d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,test_auc,test_aupr,test_mse,test_acc,test_logloss,train_auc,train_aupr,train_mse,train_acc,train_logloss,model_path
bikeshare,mlr,4,10,1377,1.6016991138458252,0.15,0.0,0.0,10838.120921754185,0.0,0.0,0.0,0.0,10526.630957809342,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_4_10.pkl
bikeshare,lr,4,10,1377,0.3661236763000488,0.15,0.0,0.0,20053.172796702198,0.0,0.0,0.0,0.0,20121.375494476397,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_4_10.pkl
bikeshare,ilr,4,10,1377,4.853899955749512,0.15,0.0,0.0,10266.530240292104,0.0,0.0,0.0,0.0,9622.720727783846,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_4_10.pkl
bikeshare,spline,4,10,1377,6.107715129852295,0.15,0.0,0.0,10300.743533336332,0.0,0.0,0.0,0.0,9862.173593673117,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_4_10.pkl
calhousing,xgb-d3-o20,5,10,1377,304.6474115848541,0.15,0.0,0.0,0.19937171491385933,0.0,0.0,0.0,0.0,0.08235584252970993,0.0,0.0,models/091719_datasets/calhousing_xgb-d3-o20_r1377_5_10.pkl
bikeshare,rf-n1000,5,10,1377,189.27501344680786,0.15,0.0,0.0,1743.0437905732367,0.0,0.0,0.0,0.0,238.37835936538602,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_5_10.pkl
bikeshare,mlr,5,10,1377,1.149097919464111,0.15,0.0,0.0,11193.334940246565,0.0,0.0,0.0,0.0,10483.577718103217,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_5_10.pkl
bikeshare,lr,5,10,1377,0.31132960319519043,0.15,0.0,0.0,21527.245516868617,0.0,0.0,0.0,0.0,19859.91480296048,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_5_10.pkl
bikeshare,ilr,5,10,1377,4.371011734008788,0.15,0.0,0.0,10379.610058779585,0.0,0.0,0.0,0.0,9611.906519117578,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_5_10.pkl
bikeshare,spline,5,10,1377,5.612489461898804,0.15,0.0,0.0,10551.321681876121,0.0,0.0,0.0,0.0,9830.357430660231,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_5_10.pkl
